Process 0: Starting ES0:100 training on Rosen dataset at Sat Nov 11 19:22:17 2017
Setting up the network with 2 inputs and 1 output(s)
Starting ES training at Sat Nov 11 19:22:17 2017
Process 1: Starting ES1:150 training on Rosen dataset at Sat Nov 11 19:22:17 2017
Setting up the network with 2 inputs and 1 output(s)
Starting ES training at Sat Nov 11 19:22:17 2017
Process 2: Starting ES2:200 training on Rosen dataset at Sat Nov 11 19:22:18 2017
Setting up the network with 2 inputs and 1 output(s)
Starting ES training at Sat Nov 11 19:22:18 2017
ES0: Generation 0, Mean Error: 10800.612012294709
Process 3: Starting ES3:250 training on Rosen dataset at Sat Nov 11 19:22:18 2017
Setting up the network with 2 inputs and 1 output(s)
Starting ES training at Sat Nov 11 19:22:18 2017
ES0: Generation 4870, Mean Error: 6424.866579556901
ES3: Generation 2700, Mean Error: 6505.96048846606
ES1: Generation 3780, Mean Error: 6192.352417902891
ES2: Generation 3230, Mean Error: 6073.0470213333265
ES0: Generation 4880, Mean Error: 6430.429029277048
ES3: Generation 2710, Mean Error: 6765.067990199895
ES0: Generation 4890, Mean Error: 6560.250732397902
ES1: Generation 3790, Mean Error: 6119.027619797992
ES2: Generation 3240, Mean Error: 6108.754161197154
ES0: Generation 4900, Mean Error: 6507.936947818514
ES1: Generation 3800, Mean Error: 6241.445515238145
ES3: Generation 2720, Mean Error: 6990.259779718354
ES2: Generation 3250, Mean Error: 6106.956967605797
ES0: Generation 4910, Mean Error: 6535.779897902629
ES1: Generation 3810, Mean Error: 6227.010405379241
ES0: Generation 4920, Mean Error: 6430.237212725981
ES2: Generation 3260, Mean Error: 6096.501904004811
ES3: Generation 2730, Mean Error: 6816.367216791756
ES1: Generation 3820, Mean Error: 6356.826930666213
ES0: Generation 4930, Mean Error: 6524.344721392826
ES2: Generation 3270, Mean Error: 6112.181518414599
ES0: Generation 4940, Mean Error: 6573.118289090075
ES3: Generation 2740, Mean Error: 6796.188128639216
ES1: Generation 3830, Mean Error: 6371.393569682632
ES0: Generation 4950, Mean Error: 6515.818393100297
ES2: Generation 3280, Mean Error: 6245.0287321551705
ES1: Generation 3840, Mean Error: 6327.268391424379
ES3: Generation 2750, Mean Error: 6694.704136150372
ES0: Generation 4960, Mean Error: 6682.440987063747
ES1: Generation 3850, Mean Error: 6164.512944932827
ES2: Generation 3290, Mean Error: 6198.555766157445
ES0: Generation 4970, Mean Error: 6449.749474236323
ES3: Generation 2760, Mean Error: 6450.809823598779
ES0: Generation 4980, Mean Error: 6440.369172128353
ES1: Generation 3860, Mean Error: 6341.239620425695
ES2: Generation 3300, Mean Error: 6164.419963066269
ES0: Generation 4990, Mean Error: 6322.6150108751
ES1: Generation 3870, Mean Error: 6310.041607915868
ES3: Generation 2770, Mean Error: 6477.261130776898
ES2: Generation 3310, Mean Error: 6169.477351160751
ES0: Generation 5000, Mean Error: 6186.864978841388
ES1: Generation 3880, Mean Error: 6212.9603587289475
ES0: Generation 5010, Mean Error: 6114.001366419647
ES3: Generation 2780, Mean Error: 6547.489645245994
ES2: Generation 3320, Mean Error: 6197.247731399088
ES1: Generation 3890, Mean Error: 6415.25396717192
ES0: Generation 5020, Mean Error: 6125.638025285693
ES2: Generation 3330, Mean Error: 6250.330626625832
ES0: Generation 5030, Mean Error: 6131.946230570905
ES3: Generation 2790, Mean Error: 6514.857623213792
ES1: Generation 3900, Mean Error: 6354.536199386991
ES0: Generation 5040, Mean Error: 6138.957867738277
ES2: Generation 3340, Mean Error: 6312.9391493623225
ES1: Generation 3910, Mean Error: 6562.979553384272
ES3: Generation 2800, Mean Error: 6410.113660803976
ES0: Generation 5050, Mean Error: 6159.567202564466
ES1: Generation 3920, Mean Error: 6822.0339213086045
ES2: Generation 3350, Mean Error: 6276.299798497765
ES0: Generation 5060, Mean Error: 6220.354545133285
ES3: Generation 2810, Mean Error: 6378.035032836988
ES0: Generation 5070, Mean Error: 6173.680266815376
ES1: Generation 3930, Mean Error: 6640.615721446323
ES2: Generation 3360, Mean Error: 6360.165391033971
ES0: Generation 5080, Mean Error: 6178.486593842747
ES3: Generation 2820, Mean Error: 6416.655282064462
ES1: Generation 3940, Mean Error: 6378.003044502594
ES2: Generation 3370, Mean Error: 6393.4226929933375
ES0: Generation 5090, Mean Error: 6174.146438158357
ES1: Generation 3950, Mean Error: 6314.10261704657
ES0: Generation 5100, Mean Error: 6372.808361898496
ES3: Generation 2830, Mean Error: 6567.5943605511175
ES2: Generation 3380, Mean Error: 6356.016474281958
ES1: Generation 3960, Mean Error: 6469.144021921741
ES0: Generation 5110, Mean Error: 6897.2130032506075
ES3: Generation 2840, Mean Error: 6718.377490839534
ES2: Generation 3390, Mean Error: 6485.477198936297
ES0: Generation 5120, Mean Error: 6691.085294170828
ES1: Generation 3970, Mean Error: 6500.097297586422
ES0: Generation 5130, Mean Error: 6336.262260311755
ES2: Generation 3400, Mean Error: 6437.0050942821945
ES1: Generation 3980, Mean Error: 6431.0103064475625
ES3: Generation 2850, Mean Error: 6574.080112549317
ES0: Generation 5140, Mean Error: 6581.387397274131
ES1: Generation 3990, Mean Error: 6563.444416760806
ES2: Generation 3410, Mean Error: 6246.3406038116755
ES0: Generation 5150, Mean Error: 6368.691851162542
ES3: Generation 2860, Mean Error: 6756.879937159162
ES0: Generation 5160, Mean Error: 6293.312751156131
ES1: Generation 4000, Mean Error: 6550.929168999714
ES2: Generation 3420, Mean Error: 6355.293063097261
ES0: Generation 5170, Mean Error: 6328.444904728961
ES3: Generation 2870, Mean Error: 6836.877034764851
ES1: Generation 4010, Mean Error: 6659.23018424773
ES2: Generation 3430, Mean Error: 6413.472125501685
ES0: Generation 5180, Mean Error: 6350.380218731732
ES1: Generation 4020, Mean Error: 6640.577251417934
ES3: Generation 2880, Mean Error: 6737.422842209982
ES0: Generation 5190, Mean Error: 6366.73378968445
ES2: Generation 3440, Mean Error: 6443.304289012842
ES1: Generation 4030, Mean Error: 6694.284387319997
ES0: Generation 5200, Mean Error: 6490.280256750025
ES3: Generation 2890, Mean Error: 6631.194147514938
ES2: Generation 3450, Mean Error: 6518.423090482097
ES0: Generation 5210, Mean Error: 6394.870165307216
ES1: Generation 4040, Mean Error: 6626.030601486815
ES0: Generation 5220, Mean Error: 6383.031843323143
ES3: Generation 2900, Mean Error: 6407.399864464834
ES2: Generation 3460, Mean Error: 6603.174411444918
ES1: Generation 4050, Mean Error: 6879.477822929559
ES0: Generation 5230, Mean Error: 6318.140189789765
ES1: Generation 4060, Mean Error: 6762.64144531754
ES2: Generation 3470, Mean Error: 6520.845211298203
ES0: Generation 5240, Mean Error: 6216.048863460931
ES3: Generation 2910, Mean Error: 6358.451733812984
ES0: Generation 5250, Mean Error: 6188.219550763058
ES1: Generation 4070, Mean Error: 6679.956544522648
ES2: Generation 3480, Mean Error: 6366.0589608575365
ES3: Generation 2920, Mean Error: 6424.410793055134
ES0: Generation 5260, Mean Error: 6246.641569488337
ES1: Generation 4080, Mean Error: 6248.517265508108
ES2: Generation 3490, Mean Error: 6738.4154631398715
ES0: Generation 5270, Mean Error: 6364.408714625624
ES1: Generation 4090, Mean Error: 6270.17388139598
ES3: Generation 2930, Mean Error: 6411.607389187383
ES0: Generation 5280, Mean Error: 6195.186690535775
ES2: Generation 3500, Mean Error: 6505.509236731497
ES1: Generation 4100, Mean Error: 6311.438799144244
ES0: Generation 5290, Mean Error: 6164.207807319585
ES3: Generation 2940, Mean Error: 6655.433633875224
ES2: Generation 3510, Mean Error: 6680.525934652776
ES0: Generation 5300, Mean Error: 6131.19542008504
ES1: Generation 4110, Mean Error: 6416.898838204617
ES0: Generation 5310, Mean Error: 6119.561485975651
ES3: Generation 2950, Mean Error: 6306.401314891909
ES2: Generation 3520, Mean Error: 6355.971578208947
ES1: Generation 4120, Mean Error: 6475.476268540687
ES0: Generation 5320, Mean Error: 6122.4613808337635
ES1: Generation 4130, Mean Error: 6557.3004525085225
ES2: Generation 3530, Mean Error: 6249.434841088261
ES3: Generation 2960, Mean Error: 6428.748612234597
ES0: Generation 5330, Mean Error: 6113.156222019683
ES0: Generation 5340, Mean Error: 6208.81320648006
ES1: Generation 4140, Mean Error: 6622.147554524209
ES2: Generation 3540, Mean Error: 6321.311992835744
ES3: Generation 2970, Mean Error: 6700.001546569985
ES0: Generation 5350, Mean Error: 6300.314366397675
ES1: Generation 4150, Mean Error: 6565.649323504559
ES2: Generation 3550, Mean Error: 6202.262770476848
ES0: Generation 5360, Mean Error: 6469.542565264221
ES3: Generation 2980, Mean Error: 6427.527601137089
ES1: Generation 4160, Mean Error: 6657.218257127722
ES0: Generation 5370, Mean Error: 6255.442942032673
ES2: Generation 3560, Mean Error: 6213.730713521868
ES1: Generation 4170, Mean Error: 6326.099026074122
ES0: Generation 5380, Mean Error: 6335.851554430508
ES3: Generation 2990, Mean Error: 6618.5383420838125
ES2: Generation 3570, Mean Error: 6361.414464822731
ES0: Generation 5390, Mean Error: 6314.578696943301
ES1: Generation 4180, Mean Error: 6342.949528275553
ES3: Generation 3000, Mean Error: 7081.248292147884
ES0: Generation 5400, Mean Error: 6529.236449816876
ES2: Generation 3580, Mean Error: 6322.64527300234
ES1: Generation 4190, Mean Error: 6184.112218401313
ES0: Generation 5410, Mean Error: 6319.140938860397
ES3: Generation 3010, Mean Error: 7490.575530860436
ES1: Generation 4200, Mean Error: 6088.591206605286
ES2: Generation 3590, Mean Error: 6417.5275490654985
ES0: Generation 5420, Mean Error: 6251.186153772854
ES0: Generation 5430, Mean Error: 6366.766308548965
ES1: Generation 4210, Mean Error: 6153.824875609685
ES2: Generation 3600, Mean Error: 6333.38895366735
ES3: Generation 3020, Mean Error: 7061.005439689984
ES0: Generation 5440, Mean Error: 6533.792505391596
ES1: Generation 4220, Mean Error: 6141.89241527847
ES2: Generation 3610, Mean Error: 6494.332420439391
ES0: Generation 5450, Mean Error: 6356.933389524678
ES3: Generation 3030, Mean Error: 7262.442087187609
ES1: Generation 4230, Mean Error: 6198.963341876615
ES0: Generation 5460, Mean Error: 6321.753209446082
ES2: Generation 3620, Mean Error: 6552.569417682357
ES1: Generation 4240, Mean Error: 6184.533627675068
ES3: Generation 3040, Mean Error: 6859.483526776876
ES0: Generation 5470, Mean Error: 6332.055337100796
ES2: Generation 3630, Mean Error: 6706.6936177921025
ES0: Generation 5480, Mean Error: 6271.662282394211
ES1: Generation 4250, Mean Error: 6201.226191028051
ES3: Generation 3050, Mean Error: 6904.234090941593
ES0: Generation 5490, Mean Error: 6339.228843772781
ES2: Generation 3640, Mean Error: 6637.127281032377
ES1: Generation 4260, Mean Error: 6210.85476349468
ES0: Generation 5500, Mean Error: 6392.337803399354
ES3: Generation 3060, Mean Error: 7109.57141155915
ES1: Generation 4270, Mean Error: 6209.609216793703
ES2: Generation 3650, Mean Error: 6491.264270553294
ES0: Generation 5510, Mean Error: 6343.264970314429
ES1: Generation 4280, Mean Error: 6145.4344390289625
ES0: Generation 5520, Mean Error: 6293.594328386349
ES3: Generation 3070, Mean Error: 6852.985667421544
ES2: Generation 3660, Mean Error: 6495.4820213789
ES0: Generation 5530, Mean Error: 6208.6748314786455
ES1: Generation 4290, Mean Error: 6127.462405730771
ES2: Generation 3670, Mean Error: 6469.450205836686
ES3: Generation 3080, Mean Error: 6754.68978515905
ES0: Generation 5540, Mean Error: 6211.886632179402
ES1: Generation 4300, Mean Error: 6127.895652715731
ES0: Generation 5550, Mean Error: 6281.355741922361
ES2: Generation 3680, Mean Error: 6645.119402666439
ES1: Generation 4310, Mean Error: 6121.414430940607
ES3: Generation 3090, Mean Error: 6639.019924291494
ES0: Generation 5560, Mean Error: 6169.183495828828
ES2: Generation 3690, Mean Error: 6599.719310084726
ES1: Generation 4320, Mean Error: 6123.693231324035
ES0: Generation 5570, Mean Error: 6119.063349794785
ES3: Generation 3100, Mean Error: 6519.92220241915
ES0: Generation 5580, Mean Error: 6155.660051692465
ES1: Generation 4330, Mean Error: 6115.149021861232
ES2: Generation 3700, Mean Error: 6599.272429921212
ES0: Generation 5590, Mean Error: 6219.133849790215
ES3: Generation 3110, Mean Error: 6668.864999279302
ES1: Generation 4340, Mean Error: 6113.168393768314
ES2: Generation 3710, Mean Error: 6321.06123622668
ES0: Generation 5600, Mean Error: 6135.695294460234
ES1: Generation 4350, Mean Error: 6112.065806920337
ES3: Generation 3120, Mean Error: 6483.685371903493
ES0: Generation 5610, Mean Error: 6168.357108499917
ES2: Generation 3720, Mean Error: 6325.506445379958
ES0: Generation 5620, Mean Error: 6197.6724254523415
ES1: Generation 4360, Mean Error: 6112.42140009717
ES3: Generation 3130, Mean Error: 6483.4984475698875
ES2: Generation 3730, Mean Error: 6189.419115217746
ES0: Generation 5630, Mean Error: 6246.1833326554415
ES1: Generation 4370, Mean Error: 6114.677273654236
ES0: Generation 5640, Mean Error: 6396.358563704074
ES2: Generation 3740, Mean Error: 6225.870900682784
ES3: Generation 3140, Mean Error: 6760.318960109259
ES1: Generation 4380, Mean Error: 6112.674312306592
ES0: Generation 5650, Mean Error: 6405.8463932534105
ES2: Generation 3750, Mean Error: 6297.304228967874
ES1: Generation 4390, Mean Error: 6115.512417632721
ES0: Generation 5660, Mean Error: 6341.997737155218
ES3: Generation 3150, Mean Error: 6792.879795105183
ES0: Generation 5670, Mean Error: 6168.43218668311
ES1: Generation 4400, Mean Error: 6116.913776535376
ES2: Generation 3760, Mean Error: 6331.293624065998
ES3: Generation 3160, Mean Error: 6535.111247015679
ES0: Generation 5680, Mean Error: 6314.43555885371
ES1: Generation 4410, Mean Error: 6123.729461396559
ES2: Generation 3770, Mean Error: 6602.272681227197
ES0: Generation 5690, Mean Error: 6242.948807287421
ES1: Generation 4420, Mean Error: 6174.616132634293
ES3: Generation 3170, Mean Error: 6456.983833080188
ES0: Generation 5700, Mean Error: 6191.932678424555
ES2: Generation 3780, Mean Error: 6369.633202634499
ES1: Generation 4430, Mean Error: 6350.394799733496
ES0: Generation 5710, Mean Error: 6113.4118150157365
ES3: Generation 3180, Mean Error: 6371.763002783448
ES2: Generation 3790, Mean Error: 6782.435160801039
ES0: Generation 5720, Mean Error: 6143.328568000332
ES1: Generation 4440, Mean Error: 6834.91576868817
ES0: Generation 5730, Mean Error: 6147.695885637886
ES2: Generation 3800, Mean Error: 6440.2824114907235
ES3: Generation 3190, Mean Error: 6373.10740771382
ES1: Generation 4450, Mean Error: 6696.246092224777
ES0: Generation 5740, Mean Error: 6153.953410737784
ES2: Generation 3810, Mean Error: 6381.158869950219
ES1: Generation 4460, Mean Error: 6287.817135242377
ES0: Generation 5750, Mean Error: 6151.443090585103
ES3: Generation 3200, Mean Error: 6380.517697270329
ES0: Generation 5760, Mean Error: 6162.517367421326
ES1: Generation 4470, Mean Error: 6199.317925440529
ES2: Generation 3820, Mean Error: 6835.172451974342
ES3: Generation 3210, Mean Error: 6366.723694294988
ES0: Generation 5770, Mean Error: 6151.527899090129
ES1: Generation 4480, Mean Error: 6182.7422435774215
ES2: Generation 3830, Mean Error: 6542.126184781481
ES0: Generation 5780, Mean Error: 6155.958628401338
ES3: Generation 3220, Mean Error: 6387.397539368739
ES1: Generation 4490, Mean Error: 6198.387240945256
ES0: Generation 5790, Mean Error: 6134.267410017308
ES2: Generation 3840, Mean Error: 6744.603725462168
ES1: Generation 4500, Mean Error: 6197.628946144585
ES0: Generation 5800, Mean Error: 6149.897882586984
ES3: Generation 3230, Mean Error: 6312.937158648181
ES2: Generation 3850, Mean Error: 6621.487690312036
ES0: Generation 5810, Mean Error: 6168.567347979052
ES1: Generation 4510, Mean Error: 6175.882496899654
ES0: Generation 5820, Mean Error: 6174.753172266941
ES3: Generation 3240, Mean Error: 6277.33341768869
ES2: Generation 3860, Mean Error: 6634.676322147023
ES1: Generation 4520, Mean Error: 6204.277737337454
ES0: Generation 5830, Mean Error: 6249.922929964686
ES1: Generation 4530, Mean Error: 6295.605306427289
ES2: Generation 3870, Mean Error: 6860.851926299287
ES3: Generation 3250, Mean Error: 6243.29374695876
ES0: Generation 5840, Mean Error: 6408.302244924933
ES1: Generation 4540, Mean Error: 6317.18339974759
ES0: Generation 5850, Mean Error: 6205.3876567281
ES2: Generation 3880, Mean Error: 6334.875100258609
ES3: Generation 3260, Mean Error: 6229.353715310607
ES0: Generation 5860, Mean Error: 6144.981587368197
ES1: Generation 4550, Mean Error: 6315.252867160072
ES2: Generation 3890, Mean Error: 6332.927541720122
ES0: Generation 5870, Mean Error: 6154.257991900107
ES3: Generation 3270, Mean Error: 6211.76849121617
ES1: Generation 4560, Mean Error: 6216.969294146822
ES0: Generation 5880, Mean Error: 6147.294327949547
ES2: Generation 3900, Mean Error: 6393.445134489164
ES1: Generation 4570, Mean Error: 6210.435108550314
ES0: Generation 5890, Mean Error: 6148.739847139668
ES3: Generation 3280, Mean Error: 6202.576262273421
ES2: Generation 3910, Mean Error: 6557.699896269665
ES0: Generation 5900, Mean Error: 6187.272994322906
ES1: Generation 4580, Mean Error: 6262.770484788791
ES3: Generation 3290, Mean Error: 6201.1577725359
ES0: Generation 5910, Mean Error: 6243.705518541774
ES2: Generation 3920, Mean Error: 6914.6140946178175
ES1: Generation 4590, Mean Error: 6206.186789897854
ES0: Generation 5920, Mean Error: 6444.277595861183
ES3: Generation 3300, Mean Error: 6196.558377381471
ES1: Generation 4600, Mean Error: 6235.645862996257
ES2: Generation 3930, Mean Error: 6945.704948027736
ES0: Generation 5930, Mean Error: 6329.885435823885
ES1: Generation 4610, Mean Error: 6228.088672577994
ES0: Generation 5940, Mean Error: 6343.60922058648
ES2: Generation 3940, Mean Error: 6815.837814712316
ES3: Generation 3310, Mean Error: 6213.667331866992
ES0: Generation 5950, Mean Error: 6275.419634239294
ES1: Generation 4620, Mean Error: 6221.718508229853
ES2: Generation 3950, Mean Error: 7719.766586426325
ES0: Generation 5960, Mean Error: 6192.686547483866
ES3: Generation 3320, Mean Error: 6198.4644287392775
ES1: Generation 4630, Mean Error: 6270.49992294981
ES0: Generation 5970, Mean Error: 6207.577723651466
ES2: Generation 3960, Mean Error: 6579.873631386293
ES1: Generation 4640, Mean Error: 6280.657882795202
ES3: Generation 3330, Mean Error: 6197.921292563407
ES0: Generation 5980, Mean Error: 6239.129181882593
ES2: Generation 3970, Mean Error: 6568.828638864122
ES1: Generation 4650, Mean Error: 6258.467110289466
ES0: Generation 5990, Mean Error: 6224.174331337836
ES3: Generation 3340, Mean Error: 6198.154032463799
ES0: Generation 6000, Mean Error: 6185.562274704248
ES2: Generation 3980, Mean Error: 6591.4585055630005
ES1: Generation 4660, Mean Error: 6292.6336181243305
ES0: Generation 6010, Mean Error: 6183.036700182072
ES3: Generation 3350, Mean Error: 6198.992860309457
ES1: Generation 4670, Mean Error: 6354.409994038925
ES2: Generation 3990, Mean Error: 6764.07720074865
ES0: Generation 6020, Mean Error: 6197.751243077717
ES1: Generation 4680, Mean Error: 6408.655724848089
ES0: Generation 6030, Mean Error: 6214.803845222785
ES3: Generation 3360, Mean Error: 6202.338824419351
ES2: Generation 4000, Mean Error: 6362.256346791752
ES0: Generation 6040, Mean Error: 6213.872180492466
ES1: Generation 4690, Mean Error: 6354.601830020856
ES2: Generation 4010, Mean Error: 6242.240464896692
ES3: Generation 3370, Mean Error: 6312.110085961899
ES0: Generation 6050, Mean Error: 6249.431833937075
ES1: Generation 4700, Mean Error: 6369.4039293568285
ES0: Generation 6060, Mean Error: 6196.910893367545
ES2: Generation 4020, Mean Error: 6215.21275540041
ES3: Generation 3380, Mean Error: 6212.9392777142075
ES1: Generation 4710, Mean Error: 6416.9282311418265
ES0: Generation 6070, Mean Error: 6222.625013826102
ES2: Generation 4030, Mean Error: 6153.9754403365005
ES1: Generation 4720, Mean Error: 6549.4046852496995
ES0: Generation 6080, Mean Error: 6218.431653756474
ES3: Generation 3390, Mean Error: 6306.6373764476
ES0: Generation 6090, Mean Error: 6318.063534447523
ES1: Generation 4730, Mean Error: 6616.341852809044
ES2: Generation 4040, Mean Error: 6192.586591103669
ES0: Generation 6100, Mean Error: 6313.537755426439
ES3: Generation 3400, Mean Error: 6449.831907179936
ES1: Generation 4740, Mean Error: 7357.273861620515
ES2: Generation 4050, Mean Error: 6119.070887362459
ES0: Generation 6110, Mean Error: 6293.75043209706
ES1: Generation 4750, Mean Error: 7254.459077640842
ES3: Generation 3410, Mean Error: 6359.072358397797
ES0: Generation 6120, Mean Error: 6317.217012340362
ES2: Generation 4060, Mean Error: 6093.986317940004
ES1: Generation 4760, Mean Error: 6548.801064026827
ES0: Generation 6130, Mean Error: 6269.354626084278
ES3: Generation 3420, Mean Error: 6300.8390000009795
ES2: Generation 4070, Mean Error: 6121.1792453790085
ES0: Generation 6140, Mean Error: 6237.725771946104
ES1: Generation 4770, Mean Error: 6538.62315803495
ES0: Generation 6150, Mean Error: 6290.607118592744
ES2: Generation 4080, Mean Error: 6243.8104566020575
ES3: Generation 3430, Mean Error: 6390.416476763396
ES1: Generation 4780, Mean Error: 6193.057974890443
ES0: Generation 6160, Mean Error: 6194.972562065057
ES2: Generation 4090, Mean Error: 6216.379893308477
ES1: Generation 4790, Mean Error: 6196.806962024044
ES0: Generation 6170, Mean Error: 6244.800664455545
ES3: Generation 3440, Mean Error: 6424.63855136469
ES1: Generation 4800, Mean Error: 6202.275323055968
ES0: Generation 6180, Mean Error: 6281.770744945342
ES2: Generation 4100, Mean Error: 6494.35552019123
ES3: Generation 3450, Mean Error: 6381.364790749358
ES0: Generation 6190, Mean Error: 6261.141116929385
ES1: Generation 4810, Mean Error: 6211.848536387205
ES2: Generation 4110, Mean Error: 6391.116645651831
ES0: Generation 6200, Mean Error: 6313.440672913569
ES1: Generation 4820, Mean Error: 6155.88669946274
ES3: Generation 3460, Mean Error: 6249.635941411782
ES0: Generation 6210, Mean Error: 6428.621140611239
ES2: Generation 4120, Mean Error: 6427.957345733151
ES1: Generation 4830, Mean Error: 6141.006200457506
ES0: Generation 6220, Mean Error: 6907.457166091726
ES3: Generation 3470, Mean Error: 6327.926929527116
ES2: Generation 4130, Mean Error: 6437.069576223383
ES0: Generation 6230, Mean Error: 6465.941820623565
ES1: Generation 4840, Mean Error: 6145.874109782618
ES0: Generation 6240, Mean Error: 6471.721147464908
ES2: Generation 4140, Mean Error: 6398.017765816088
ES3: Generation 3480, Mean Error: 6547.912591367796
ES1: Generation 4850, Mean Error: 6110.461913584572
ES0: Generation 6250, Mean Error: 6602.245680309537
ES2: Generation 4150, Mean Error: 6362.00438722091
ES1: Generation 4860, Mean Error: 6083.239738144724
ES3: Generation 3490, Mean Error: 6431.816428145828
ES0: Generation 6260, Mean Error: 6464.592748890562
ES1: Generation 4870, Mean Error: 6085.634707793744
ES0: Generation 6270, Mean Error: 6472.046385577707
ES2: Generation 4160, Mean Error: 6222.318076781746
ES3: Generation 3500, Mean Error: 6404.02977136019
ES0: Generation 6280, Mean Error: 6417.6936785334
ES1: Generation 4880, Mean Error: 6083.576496667129
ES2: Generation 4170, Mean Error: 6458.613921240748
ES0: Generation 6290, Mean Error: 6505.664799869834
ES3: Generation 3510, Mean Error: 6282.266173600381
ES1: Generation 4890, Mean Error: 6107.942910202171
ES0: Generation 6300, Mean Error: 6418.824529921991
ES2: Generation 4180, Mean Error: 6560.567382627061
ES1: Generation 4900, Mean Error: 6091.581418611431
ES0: Generation 6310, Mean Error: 6411.433359149488
ES3: Generation 3520, Mean Error: 6238.6234676300555
ES2: Generation 4190, Mean Error: 6239.7260983132655
ES1: Generation 4910, Mean Error: 6097.6475294806705
ES0: Generation 6320, Mean Error: 6556.3756035100105
ES3: Generation 3530, Mean Error: 6296.375769053501
ES0: Generation 6330, Mean Error: 6438.656376809615
ES2: Generation 4200, Mean Error: 6161.785566054665
ES1: Generation 4920, Mean Error: 6089.651507672551
ES0: Generation 6340, Mean Error: 6440.333857219176
ES2: Generation 4210, Mean Error: 6090.9471053391235
ES1: Generation 4930, Mean Error: 6114.943696972014
ES3: Generation 3540, Mean Error: 6267.460559565582
ES0: Generation 6350, Mean Error: 6639.778288526515
ES1: Generation 4940, Mean Error: 6085.347052232199
ES0: Generation 6360, Mean Error: 6437.78468700034
ES2: Generation 4220, Mean Error: 6089.112492140387
ES3: Generation 3550, Mean Error: 6258.546040217195
ES0: Generation 6370, Mean Error: 6445.778777215136
ES1: Generation 4950, Mean Error: 6140.928095906391
ES2: Generation 4230, Mean Error: 6080.1364891989615
ES0: Generation 6380, Mean Error: 6135.967076006547
ES3: Generation 3560, Mean Error: 6256.25871085028
ES1: Generation 4960, Mean Error: 6105.128541380023
ES2: Generation 4240, Mean Error: 6092.656290640685
ES0: Generation 6390, Mean Error: 6164.337629877986
ES1: Generation 4970, Mean Error: 6068.284999912183
ES3: Generation 3570, Mean Error: 6256.039658929299
ES0: Generation 6400, Mean Error: 6138.273315955837
ES2: Generation 4250, Mean Error: 6067.246072642908
ES1: Generation 4980, Mean Error: 6129.140371564754
ES0: Generation 6410, Mean Error: 6190.620472173431
ES3: Generation 3580, Mean Error: 6236.568529417145
ES2: Generation 4260, Mean Error: 6072.694999076166
ES0: Generation 6420, Mean Error: 6183.388013027194
ES1: Generation 4990, Mean Error: 6072.029579265391
ES0: Generation 6430, Mean Error: 6246.332152822528
ES3: Generation 3590, Mean Error: 6227.528902670603
ES1: Generation 5000, Mean Error: 6069.790245592405
ES2: Generation 4270, Mean Error: 6079.911757222635
ES0: Generation 6440, Mean Error: 6284.581706056837
ES1: Generation 5010, Mean Error: 6078.639508695487
ES2: Generation 4280, Mean Error: 6063.676348425959
ES0: Generation 6450, Mean Error: 6279.2731322108475
ES3: Generation 3600, Mean Error: 6248.71147752038
ES1: Generation 5020, Mean Error: 6108.464856761708
ES0: Generation 6460, Mean Error: 6410.789629245835
ES2: Generation 4290, Mean Error: 6066.182936049564
ES3: Generation 3610, Mean Error: 6274.138509698381
ES0: Generation 6470, Mean Error: 6239.891838730864
ES1: Generation 5030, Mean Error: 6140.964503479552
ES2: Generation 4300, Mean Error: 6103.154447050049
ES0: Generation 6480, Mean Error: 6253.424093967334
ES1: Generation 5040, Mean Error: 6116.104496156313
ES3: Generation 3620, Mean Error: 6363.120030111377
ES0: Generation 6490, Mean Error: 6251.554040535836
ES2: Generation 4310, Mean Error: 6118.77064360022
ES1: Generation 5050, Mean Error: 6163.161323492264
ES0: Generation 6500, Mean Error: 6280.55625977388
ES3: Generation 3630, Mean Error: 6464.045944236105
ES2: Generation 4320, Mean Error: 6113.934694615074
ES0: Generation 6510, Mean Error: 6231.265067245006
ES1: Generation 5060, Mean Error: 6205.939741833562
ES0: Generation 6520, Mean Error: 6608.137353430396
ES3: Generation 3640, Mean Error: 6317.087642891908
ES1: Generation 5070, Mean Error: 6235.282145848176
ES2: Generation 4330, Mean Error: 6098.28017062825
ES0: Generation 6530, Mean Error: 6500.408884352222
ES1: Generation 5080, Mean Error: 6310.922862089182
ES3: Generation 3650, Mean Error: 6268.062892422965
ES2: Generation 4340, Mean Error: 6072.982876124544
ES0: Generation 6540, Mean Error: 6446.994506775399
ES1: Generation 5090, Mean Error: 6855.45175684823
ES0: Generation 6550, Mean Error: 6446.3140027778845
ES2: Generation 4350, Mean Error: 6118.768516460012
ES3: Generation 3660, Mean Error: 6300.610451029837
ES0: Generation 6560, Mean Error: 6429.810447550643
ES1: Generation 5100, Mean Error: 6390.830933417001
ES2: Generation 4360, Mean Error: 6144.566626951771
ES0: Generation 6570, Mean Error: 6205.1222277560355
ES1: Generation 5110, Mean Error: 6230.251059719861
ES3: Generation 3670, Mean Error: 6381.699730678869
ES0: Generation 6580, Mean Error: 6213.177751633824
ES2: Generation 4370, Mean Error: 6100.382851359945
ES1: Generation 5120, Mean Error: 6235.254136099825
ES0: Generation 6590, Mean Error: 6288.828746248933
