Process 0: Starting GA0 training on Rosen dataset at Sat Nov 11 19:23:09 2017
Setting up the network with 2 inputs and 1 output(s)
Process 1: Starting GA1 training on Rosen dataset at Sat Nov 11 19:23:09 2017
Setting up the network with 2 inputs and 1 output(s)
GA0: Generation 12700, Mean Error: 5868.087346859598
GA1: Generation 12600, Mean Error: 5873.044697079798
GA3: Generation 12600, Mean Error: 5833.605275236653
GA2: Generation 12700, Mean Error: 6050.145272071101
GA0: Generation 12800, Mean Error: 5939.661853441687
GA1: Generation 12700, Mean Error: 5887.853381210046
GA3: Generation 12700, Mean Error: 5791.272511255158
GA2: Generation 12800, Mean Error: 6050.238016866801
GA0: Generation 12900, Mean Error: 5977.096086688665
GA1: Generation 12800, Mean Error: 5839.56231516966
GA3: Generation 12800, Mean Error: 5761.396142321317
GA2: Generation 12900, Mean Error: 6128.786577884257
GA0: Generation 13000, Mean Error: 6053.018850722571
GA1: Generation 12900, Mean Error: 5979.760935089889
GA3: Generation 12900, Mean Error: 5901.382653700742
GA2: Generation 13000, Mean Error: 6214.2906874653045
GA0: Generation 13100, Mean Error: 6045.814480492865
GA1: Generation 13000, Mean Error: 5946.176879735159
GA3: Generation 13000, Mean Error: 5829.718885132319
GA2: Generation 13100, Mean Error: 6207.782543964842
GA0: Generation 13200, Mean Error: 6032.126667973496
GA1: Generation 13100, Mean Error: 5918.042435426608
GA3: Generation 13100, Mean Error: 5712.523614883893
GA0: Generation 13300, Mean Error: 6018.786939600337
GA2: Generation 13200, Mean Error: 6102.174784969956
GA1: Generation 13200, Mean Error: 5893.909323944986
GA3: Generation 13200, Mean Error: 5798.0754309740405
GA0: Generation 13400, Mean Error: 5917.4005851406855
GA2: Generation 13300, Mean Error: 6020.307905549042
GA1: Generation 13300, Mean Error: 5998.479346575499
GA3: Generation 13300, Mean Error: 5762.920068882377
GA0: Generation 13500, Mean Error: 5887.86066543474
GA2: Generation 13400, Mean Error: 5893.512254012901
GA1: Generation 13400, Mean Error: 6022.296340336682
GA3: Generation 13400, Mean Error: 5778.454132314485
GA0: Generation 13600, Mean Error: 5955.714060153659
GA2: Generation 13500, Mean Error: 5969.179159701364
GA1: Generation 13500, Mean Error: 6110.493155836067
GA3: Generation 13500, Mean Error: 5730.94608087132
GA0: Generation 13700, Mean Error: 5859.430970955717
GA2: Generation 13600, Mean Error: 6186.4614055154225
GA1: Generation 13600, Mean Error: 5903.173521066235
GA3: Generation 13600, Mean Error: 5735.52853640887
GA0: Generation 13800, Mean Error: 5963.060892263162
GA2: Generation 13700, Mean Error: 5915.542598327014
GA1: Generation 13700, Mean Error: 5837.556786113465
GA3: Generation 13700, Mean Error: 5662.325505340953
GA0: Generation 13900, Mean Error: 6004.283255884022
GA2: Generation 13800, Mean Error: 6009.206359432315
GA1: Generation 13800, Mean Error: 5947.8124134143845
GA3: Generation 13800, Mean Error: 5750.508336024081
GA0: Generation 14000, Mean Error: 5836.738892150867
GA2: Generation 13900, Mean Error: 5877.729574742298
GA1: Generation 13900, Mean Error: 5840.492949553501
GA3: Generation 13900, Mean Error: 5794.317413598689
GA0: Generation 14100, Mean Error: 5811.790096800144
GA2: Generation 14000, Mean Error: 5758.9094923499215
GA1: Generation 14000, Mean Error: 5982.456782370402
GA3: Generation 14000, Mean Error: 5698.868856552478
GA0: Generation 14200, Mean Error: 5785.139486103635
GA2: Generation 14100, Mean Error: 5930.357595764675
GA1: Generation 14100, Mean Error: 5917.376837855411
GA3: Generation 14100, Mean Error: 5704.36688799974
GA0: Generation 14300, Mean Error: 5782.240826260665
GA2: Generation 14200, Mean Error: 5889.996443137814
GA1: Generation 14200, Mean Error: 5906.6835870403265
GA3: Generation 14200, Mean Error: 5745.157705242094
GA0: Generation 14400, Mean Error: 5753.013971561792
GA2: Generation 14300, Mean Error: 5905.962874975744
GA1: Generation 14300, Mean Error: 5965.1214592660845
GA3: Generation 14300, Mean Error: 5792.924713943923
GA0: Generation 14500, Mean Error: 5770.78853456609
GA2: Generation 14400, Mean Error: 5862.9831991266865
GA1: Generation 14400, Mean Error: 5838.25521818411
GA3: Generation 14400, Mean Error: 5753.024881187839
GA0: Generation 14600, Mean Error: 5817.6320840868
GA2: Generation 14500, Mean Error: 5782.358551185617
GA1: Generation 14500, Mean Error: 6005.590592382344
GA3: Generation 14500, Mean Error: 5742.5521294680275
GA0: Generation 14700, Mean Error: 5836.3160838132635
GA2: Generation 14600, Mean Error: 5783.262401939335
GA1: Generation 14600, Mean Error: 6076.737754124561
GA0: Generation 14800, Mean Error: 5921.566512658462
GA3: Generation 14600, Mean Error: 5801.17212580845
GA2: Generation 14700, Mean Error: 5817.509822792369
GA0: Generation 14900, Mean Error: 5824.7076597295
GA1: Generation 14700, Mean Error: 6067.334729745792
GA3: Generation 14700, Mean Error: 5764.375760463922
GA2: Generation 14800, Mean Error: 5851.640271357974
GA0: Generation 15000, Mean Error: 5905.427933679138
GA1: Generation 14800, Mean Error: 6081.2195302107775
GA3: Generation 14800, Mean Error: 5698.364128916987
GA2: Generation 14900, Mean Error: 5719.894122968953
GA0: Generation 15100, Mean Error: 5879.8696644093025
GA1: Generation 14900, Mean Error: 5937.162269334981
GA3: Generation 14900, Mean Error: 5781.056252876606
GA2: Generation 15000, Mean Error: 5903.547215823101
GA0: Generation 15200, Mean Error: 5766.466966020262
GA1: Generation 15000, Mean Error: 6035.348731704673
GA3: Generation 15000, Mean Error: 5849.157152459295
GA2: Generation 15100, Mean Error: 5971.657715573139
GA0: Generation 15300, Mean Error: 5909.393537521451
GA1: Generation 15100, Mean Error: 6120.459610985247
GA3: Generation 15100, Mean Error: 5885.348173269084
GA2: Generation 15200, Mean Error: 5894.106449395617
GA0: Generation 15400, Mean Error: 5754.497847970706
GA1: Generation 15200, Mean Error: 5957.095147327691
GA3: Generation 15200, Mean Error: 5837.534258226416
GA2: Generation 15300, Mean Error: 6141.161943103372
GA0: Generation 15500, Mean Error: 5833.592158819762
GA1: Generation 15300, Mean Error: 5825.789206674117
GA3: Generation 15300, Mean Error: 5897.750564607654
GA2: Generation 15400, Mean Error: 5877.330572721303
GA0: Generation 15600, Mean Error: 5832.9554188203165
GA1: Generation 15400, Mean Error: 6049.594684526536
GA3: Generation 15400, Mean Error: 5941.786441780715
GA2: Generation 15500, Mean Error: 6076.643860847469
GA0: Generation 15700, Mean Error: 5770.603879238589
GA1: Generation 15500, Mean Error: 5987.439651888515
GA3: Generation 15500, Mean Error: 5971.6743477558375
GA2: Generation 15600, Mean Error: 5987.490386589459
GA0: Generation 15800, Mean Error: 5836.581885547698
GA1: Generation 15600, Mean Error: 5927.64985933629
GA3: Generation 15600, Mean Error: 6017.643075481589
GA2: Generation 15700, Mean Error: 5772.155633755663
GA0: Generation 15900, Mean Error: 5780.105070247002
GA3: Generation 15700, Mean Error: 5898.171887844162
GA1: Generation 15700, Mean Error: 5776.548051930988
GA2: Generation 15800, Mean Error: 5881.633699305633
GA0: Generation 16000, Mean Error: 5755.38086170231
GA3: Generation 15800, Mean Error: 5859.63011881365
GA1: Generation 15800, Mean Error: 5845.197912374002
GA2: Generation 15900, Mean Error: 6028.026565452654
GA0: Generation 16100, Mean Error: 5782.283139082766
GA3: Generation 15900, Mean Error: 5887.726760930407
GA1: Generation 15900, Mean Error: 5938.382428379441
GA2: Generation 16000, Mean Error: 5914.113889621542
GA0: Generation 16200, Mean Error: 5825.863844839633
GA3: Generation 16000, Mean Error: 5836.994320014639
GA2: Generation 16100, Mean Error: 5921.429346734993
GA1: Generation 16000, Mean Error: 5859.221953011993
GA0: Generation 16300, Mean Error: 5849.7017070250295
GA3: Generation 16100, Mean Error: 5858.456778021464
GA2: Generation 16200, Mean Error: 5789.782726802325
GA1: Generation 16100, Mean Error: 6027.691207592407
GA0: Generation 16400, Mean Error: 5891.30212453562
GA3: Generation 16200, Mean Error: 5740.622058964066
GA2: Generation 16300, Mean Error: 5761.534608698876
GA1: Generation 16200, Mean Error: 5825.29506844859
GA0: Generation 16500, Mean Error: 5807.220783997516
GA3: Generation 16300, Mean Error: 5727.653280980515
GA2: Generation 16400, Mean Error: 5979.932297880185
GA1: Generation 16300, Mean Error: 5875.500078461624
GA0: Generation 16600, Mean Error: 5877.645214236238
GA3: Generation 16400, Mean Error: 5871.349951571143
GA2: Generation 16500, Mean Error: 5835.445701889702
GA1: Generation 16400, Mean Error: 5972.516067868222
GA0: Generation 16700, Mean Error: 5855.60523725122
GA3: Generation 16500, Mean Error: 5935.661435349331
GA2: Generation 16600, Mean Error: 5726.119059688873
GA1: Generation 16500, Mean Error: 5843.431693793427
GA0: Generation 16800, Mean Error: 5837.313417381682
GA3: Generation 16600, Mean Error: 5940.371149304493
GA2: Generation 16700, Mean Error: 5693.146030631503
GA1: Generation 16600, Mean Error: 5789.274411076503
GA0: Generation 16900, Mean Error: 5926.3124177008385
GA3: Generation 16700, Mean Error: 5958.659105688066
GA2: Generation 16800, Mean Error: 5736.4712649759085
GA1: Generation 16700, Mean Error: 5857.3681107936
GA0: Generation 17000, Mean Error: 6065.114952633483
GA3: Generation 16800, Mean Error: 6156.553804114916
GA2: Generation 16900, Mean Error: 5773.030583867272
GA1: Generation 16800, Mean Error: 5971.476573174702
GA0: Generation 17100, Mean Error: 6102.724969551071
GA3: Generation 16900, Mean Error: 6110.612020133095
GA2: Generation 17000, Mean Error: 5790.483424610519
GA1: Generation 16900, Mean Error: 6017.020325485081
GA0: Generation 17200, Mean Error: 5960.116069601081
GA3: Generation 17000, Mean Error: 6055.979821766287
GA2: Generation 17100, Mean Error: 5843.701896069174
GA1: Generation 17000, Mean Error: 6028.435920580775
GA0: Generation 17300, Mean Error: 5916.7148184187945
GA2: Generation 17200, Mean Error: 6107.523412435311
GA3: Generation 17100, Mean Error: 5858.337617945925
GA1: Generation 17100, Mean Error: 6015.274212213269
GA0: Generation 17400, Mean Error: 5939.993429927072
GA2: Generation 17300, Mean Error: 5928.624456064516
GA3: Generation 17200, Mean Error: 5888.341401787836
GA1: Generation 17200, Mean Error: 5857.726640440203
GA0: Generation 17500, Mean Error: 5884.787664363413
GA2: Generation 17400, Mean Error: 5897.241227290663
GA3: Generation 17300, Mean Error: 5837.401047643306
GA1: Generation 17300, Mean Error: 5979.608661127646
GA0: Generation 17600, Mean Error: 5834.335708873365
GA2: Generation 17500, Mean Error: 5719.31898285992
GA3: Generation 17400, Mean Error: 5968.174915734604
GA1: Generation 17400, Mean Error: 6068.242522395075
GA0: Generation 17700, Mean Error: 5843.047222534198
GA2: Generation 17600, Mean Error: 5803.105224831954
GA3: Generation 17500, Mean Error: 6114.798913826913
GA0: Generation 17800, Mean Error: 5828.775196358183
GA1: Generation 17500, Mean Error: 5940.295345784137
GA2: Generation 17700, Mean Error: 5799.355285418172
GA3: Generation 17600, Mean Error: 6055.791243048986
GA0: Generation 17900, Mean Error: 5853.533936833654
GA1: Generation 17600, Mean Error: 5949.803506063358
GA2: Generation 17800, Mean Error: 5941.317024920502
GA3: Generation 17700, Mean Error: 6030.244993826482
GA0: Generation 18000, Mean Error: 5948.982927354465
GA1: Generation 17700, Mean Error: 5833.548713889209
GA2: Generation 17900, Mean Error: 6027.94098671289
GA3: Generation 17800, Mean Error: 6045.110989890146
GA0: Generation 18100, Mean Error: 5978.809975828851
GA1: Generation 17800, Mean Error: 5988.73507357694
GA2: Generation 18000, Mean Error: 6003.025033255126
GA3: Generation 17900, Mean Error: 5872.668121211593
GA0: Generation 18200, Mean Error: 6170.736653690213
GA1: Generation 17900, Mean Error: 5955.136026109208
GA2: Generation 18100, Mean Error: 5816.800459524153
GA3: Generation 18000, Mean Error: 5839.352887469529
GA0: Generation 18300, Mean Error: 5980.598630947572
GA1: Generation 18000, Mean Error: 6025.627678564335
GA2: Generation 18200, Mean Error: 6152.997676109027
GA3: Generation 18100, Mean Error: 5928.781518243041
GA0: Generation 18400, Mean Error: 5972.991626005361
GA1: Generation 18100, Mean Error: 5855.429528851204
GA2: Generation 18300, Mean Error: 6208.037750529273
GA3: Generation 18200, Mean Error: 5834.308401622408
GA0: Generation 18500, Mean Error: 6076.340905598365
GA1: Generation 18200, Mean Error: 5864.705018611449
GA2: Generation 18400, Mean Error: 5920.01053398018
GA3: Generation 18300, Mean Error: 5985.483946175473
GA0: Generation 18600, Mean Error: 6076.110458646891
GA1: Generation 18300, Mean Error: 5927.59119204295
GA2: Generation 18500, Mean Error: 6058.055009762618
GA3: Generation 18400, Mean Error: 6032.080151894644
GA0: Generation 18700, Mean Error: 5935.537522485972
GA1: Generation 18400, Mean Error: 5908.61120747644
GA2: Generation 18600, Mean Error: 5987.401996907627
GA3: Generation 18500, Mean Error: 5934.476827269533
GA0: Generation 18800, Mean Error: 5962.849310546596
GA1: Generation 18500, Mean Error: 6080.720499312077
GA2: Generation 18700, Mean Error: 5929.627690947896
GA3: Generation 18600, Mean Error: 5950.58683075449
GA0: Generation 18900, Mean Error: 5958.301792379337
GA1: Generation 18600, Mean Error: 6006.414229997419
GA2: Generation 18800, Mean Error: 6305.311286533095
GA3: Generation 18700, Mean Error: 5908.484535991747
GA0: Generation 19000, Mean Error: 5897.455628374629
GA1: Generation 18700, Mean Error: 5942.308664561116
GA2: Generation 18900, Mean Error: 6168.186897073867
GA3: Generation 18800, Mean Error: 5989.855194160478
GA0: Generation 19100, Mean Error: 5923.05140087094
GA1: Generation 18800, Mean Error: 5934.5768381563685
GA2: Generation 19000, Mean Error: 6064.359082702456
GA3: Generation 18900, Mean Error: 6081.276536285197
GA0: Generation 19200, Mean Error: 5923.133139978324
GA2: Generation 19100, Mean Error: 6311.966031596047
GA1: Generation 18900, Mean Error: 5964.832913803873
GA3: Generation 19000, Mean Error: 6141.586521078903
GA0: Generation 19300, Mean Error: 6001.598308120962
GA2: Generation 19200, Mean Error: 6099.283288501103
GA1: Generation 19000, Mean Error: 5910.650986987971
GA0: Generation 19400, Mean Error: 5930.047271400276
GA3: Generation 19100, Mean Error: 6272.832111110424
GA2: Generation 19300, Mean Error: 5979.58341821688
GA1: Generation 19100, Mean Error: 5952.52007183329
GA0: Generation 19500, Mean Error: 5963.867409890446
GA3: Generation 19200, Mean Error: 6077.499598527502
GA2: Generation 19400, Mean Error: 6015.040305069781
GA1: Generation 19200, Mean Error: 6008.562158036165
GA0: Generation 19600, Mean Error: 5954.469418650747
GA3: Generation 19300, Mean Error: 6090.247985495557
GA2: Generation 19500, Mean Error: 6180.865292122782
GA1: Generation 19300, Mean Error: 5999.820744282644
GA0: Generation 19700, Mean Error: 5991.833848245875
GA3: Generation 19400, Mean Error: 6142.316340332589
GA2: Generation 19600, Mean Error: 5852.4941659710785
GA1: Generation 19400, Mean Error: 6038.865188300841
GA0: Generation 19800, Mean Error: 5905.314254158234
GA3: Generation 19500, Mean Error: 6136.225275421815
GA2: Generation 19700, Mean Error: 6169.281232948982
GA1: Generation 19500, Mean Error: 6022.585168102161
GA0: Generation 19900, Mean Error: 5879.862927364107
GA3: Generation 19600, Mean Error: 6060.252180309797
GA2: Generation 19800, Mean Error: 5915.062059120564
GA0: Generation 20000, Mean Error: 5820.9538304048965
GA1: Generation 19600, Mean Error: 5953.378585139657
GA3: Generation 19700, Mean Error: 6157.203281136017
GA2: Generation 19900, Mean Error: 6008.3748502310345
GA0: Generation 20100, Mean Error: 5830.330614942766
GA3: Generation 19800, Mean Error: 6069.0450996861855
GA1: Generation 19700, Mean Error: 5967.5226630105635
GA2: Generation 20000, Mean Error: 5986.896502283757
GA0: Generation 20200, Mean Error: 5897.277327940223
GA3: Generation 19900, Mean Error: 6114.334853760671
GA1: Generation 19800, Mean Error: 5936.0438962448825
GA2: Generation 20100, Mean Error: 5995.432720454515
GA0: Generation 20300, Mean Error: 5906.736741526707
GA3: Generation 20000, Mean Error: 6000.992247695084
GA1: Generation 19900, Mean Error: 5921.50784341005
GA2: Generation 20200, Mean Error: 6100.504908982611
GA0: Generation 20400, Mean Error: 6138.783330710847
GA3: Generation 20100, Mean Error: 6007.762719025504
GA1: Generation 20000, Mean Error: 5917.597322816235
GA2: Generation 20300, Mean Error: 5745.932535707741
GA0: Generation 20500, Mean Error: 5948.996423335821
GA3: Generation 20200, Mean Error: 5915.670619313444
GA1: Generation 20100, Mean Error: 5823.701778775497
GA2: Generation 20400, Mean Error: 6331.216580358402
GA0: Generation 20600, Mean Error: 5814.476330119883
GA3: Generation 20300, Mean Error: 6016.064790360387
GA1: Generation 20200, Mean Error: 5762.64037302916
GA2: Generation 20500, Mean Error: 5818.118727857848
GA0: Generation 20700, Mean Error: 5846.487606361126
GA3: Generation 20400, Mean Error: 6030.68818625946
GA1: Generation 20300, Mean Error: 5693.065157323807
GA2: Generation 20600, Mean Error: 5935.840170350915
GA0: Generation 20800, Mean Error: 5845.390581133928
GA3: Generation 20500, Mean Error: 6052.435827238694
GA1: Generation 20400, Mean Error: 5894.15875686287
GA2: Generation 20700, Mean Error: 5947.841985510907
GA0: Generation 20900, Mean Error: 5869.333870566034
GA3: Generation 20600, Mean Error: 5989.227402556003
GA1: Generation 20500, Mean Error: 5840.095505631732
GA2: Generation 20800, Mean Error: 5922.512076683822
GA0: Generation 21000, Mean Error: 5870.892255196239
GA3: Generation 20700, Mean Error: 5972.247622574526
GA1: Generation 20600, Mean Error: 5979.388697297545
GA2: Generation 20900, Mean Error: 5931.240153416234
GA0: Generation 21100, Mean Error: 5874.385208958297
GA3: Generation 20800, Mean Error: 5827.3228568381
GA1: Generation 20700, Mean Error: 5767.1720927786655
GA2: Generation 21000, Mean Error: 5856.282122566034
GA0: Generation 21200, Mean Error: 5975.886039143668
GA3: Generation 20900, Mean Error: 5848.565488301792
GA1: Generation 20800, Mean Error: 5713.947693266208
GA2: Generation 21100, Mean Error: 5783.632601039799
GA0: Generation 21300, Mean Error: 5936.9555868769385
GA3: Generation 21000, Mean Error: 5908.750079296952
GA1: Generation 20900, Mean Error: 5717.969668021674
GA2: Generation 21200, Mean Error: 5781.710873678542
GA0: Generation 21400, Mean Error: 5863.243589916927
GA3: Generation 21100, Mean Error: 5960.557696542095
GA1: Generation 21000, Mean Error: 5720.169646827793
GA2: Generation 21300, Mean Error: 5775.028726107699
GA0: Generation 21500, Mean Error: 5820.169633582351
GA3: Generation 21200, Mean Error: 5907.558573083931
GA2: Generation 21400, Mean Error: 5861.198115707053
GA1: Generation 21100, Mean Error: 5736.28713962889
GA0: Generation 21600, Mean Error: 5769.731744939848
GA3: Generation 21300, Mean Error: 5894.459496424183
GA2: Generation 21500, Mean Error: 5854.310653516104
GA1: Generation 21200, Mean Error: 5780.70970159887
GA0: Generation 21700, Mean Error: 5847.595121196307
GA3: Generation 21400, Mean Error: 5814.982193683594
GA2: Generation 21600, Mean Error: 5891.862840441384
GA1: Generation 21300, Mean Error: 5661.110817238634
GA0: Generation 21800, Mean Error: 5879.800266966083
GA3: Generation 21500, Mean Error: 5951.160654944273
GA2: Generation 21700, Mean Error: 5799.316298657127
GA1: Generation 21400, Mean Error: 5704.265732107331
GA0: Generation 21900, Mean Error: 5815.167933899957
GA3: Generation 21600, Mean Error: 5857.743871112271
GA2: Generation 21800, Mean Error: 5800.6687343886815
GA0: Generation 22000, Mean Error: 5810.262715771104
GA1: Generation 21500, Mean Error: 5709.612224987567
GA3: Generation 21700, Mean Error: 5840.458938506917
GA2: Generation 21900, Mean Error: 5720.06465796816
GA0: Generation 22100, Mean Error: 5778.420254708794
GA1: Generation 21600, Mean Error: 5774.781283956225
GA3: Generation 21800, Mean Error: 5900.575908406501
GA2: Generation 22000, Mean Error: 5778.195882316678
GA0: Generation 22200, Mean Error: 5772.863988027093
GA1: Generation 21700, Mean Error: 5747.97625560855
GA3: Generation 21900, Mean Error: 5938.5278977225535
GA2: Generation 22100, Mean Error: 6228.35816373059
GA0: Generation 22300, Mean Error: 5796.288692510261
GA1: Generation 21800, Mean Error: 5803.299431336893
GA3: Generation 22000, Mean Error: 5973.903069473542
GA2: Generation 22200, Mean Error: 5743.248042155087
GA0: Generation 22400, Mean Error: 5868.10660192268
GA1: Generation 21900, Mean Error: 6047.919273758744
GA3: Generation 22100, Mean Error: 5954.314835032581
GA2: Generation 22300, Mean Error: 5896.867741343322
GA0: Generation 22500, Mean Error: 5859.70545995376
GA1: Generation 22000, Mean Error: 6007.4446136405095
GA3: Generation 22200, Mean Error: 5936.292195331618
GA2: Generation 22400, Mean Error: 5935.001601923805
GA0: Generation 22600, Mean Error: 5816.039907424644
GA1: Generation 22100, Mean Error: 5933.848525212482
GA3: Generation 22300, Mean Error: 6002.149958733006
GA2: Generation 22500, Mean Error: 5822.446145502346
GA0: Generation 22700, Mean Error: 5999.680389690436
GA1: Generation 22200, Mean Error: 5912.3943343288
GA3: Generation 22400, Mean Error: 5986.13443040975
GA2: Generation 22600, Mean Error: 6047.806063101789
GA0: Generation 22800, Mean Error: 5855.79729982038
GA1: Generation 22300, Mean Error: 6046.809694484084
GA3: Generation 22500, Mean Error: 6086.588256649068
GA2: Generation 22700, Mean Error: 6071.395096345081
GA0: Generation 22900, Mean Error: 5900.708151489117
GA1: Generation 22400, Mean Error: 6174.014423735356
GA3: Generation 22600, Mean Error: 5935.9689340468785
GA2: Generation 22800, Mean Error: 5998.986662114091
GA0: Generation 23000, Mean Error: 5826.699746114546
GA1: Generation 22500, Mean Error: 6166.201744921719
GA3: Generation 22700, Mean Error: 5888.931544453593
GA2: Generation 22900, Mean Error: 5801.880863081311
GA0: Generation 23100, Mean Error: 5974.45504297855
GA1: Generation 22600, Mean Error: 5960.038452727556
GA3: Generation 22800, Mean Error: 5867.9682120811585
GA2: Generation 23000, Mean Error: 5863.9439243687675
GA0: Generation 23200, Mean Error: 5877.796271508622
GA1: Generation 22700, Mean Error: 5940.666608761194
GA3: Generation 22900, Mean Error: 5894.1002130797915
GA2: Generation 23100, Mean Error: 5830.847798273824
GA0: Generation 23300, Mean Error: 5838.357552561923
GA1: Generation 22800, Mean Error: 5983.206184540227
GA3: Generation 23000, Mean Error: 5824.230920659208
GA2: Generation 23200, Mean Error: 5800.09857600185
GA0: Generation 23400, Mean Error: 5916.5413985991145
GA1: Generation 22900, Mean Error: 6012.819461538103
GA3: Generation 23100, Mean Error: 5969.801646598927
GA2: Generation 23300, Mean Error: 5901.094579021763
GA0: Generation 23500, Mean Error: 5972.09701699025
GA1: Generation 23000, Mean Error: 5989.089329895179
GA3: Generation 23200, Mean Error: 6067.359655101643
GA2: Generation 23400, Mean Error: 5811.44753093528
GA0: Generation 23600, Mean Error: 5932.536081787622
GA1: Generation 23100, Mean Error: 5933.163049867594
GA3: Generation 23300, Mean Error: 5935.950821574391
GA2: Generation 23500, Mean Error: 5989.426018522515
GA0: Generation 23700, Mean Error: 5937.158305253595
GA1: Generation 23200, Mean Error: 5955.341364613888
GA3: Generation 23400, Mean Error: 5922.628039421369
GA2: Generation 23600, Mean Error: 5884.957940201106
GA0: Generation 23800, Mean Error: 5905.692486307939
GA3: Generation 23500, Mean Error: 5969.681469820364
GA1: Generation 23300, Mean Error: 5967.434805929276
GA2: Generation 23700, Mean Error: 5861.222374801119
GA0: Generation 23900, Mean Error: 5845.237170822145
GA3: Generation 23600, Mean Error: 6077.069577175832
GA2: Generation 23800, Mean Error: 5930.2806196254005
GA1: Generation 23400, Mean Error: 5885.561191081987
GA0: Generation 24000, Mean Error: 5932.922674318093
GA2: Generation 23900, Mean Error: 5892.736166924891
GA3: Generation 23700, Mean Error: 5883.761698610994
GA1: Generation 23500, Mean Error: 5935.691074597173
GA0: Generation 24100, Mean Error: 5905.827814072754
GA2: Generation 24000, Mean Error: 5936.915585743816
GA3: Generation 23800, Mean Error: 5913.050671697674
GA1: Generation 23600, Mean Error: 5886.082350323214
GA0: Generation 24200, Mean Error: 5832.548464290199
GA2: Generation 24100, Mean Error: 5836.656339148469
GA3: Generation 23900, Mean Error: 5936.255044713913
GA1: Generation 23700, Mean Error: 6068.564294670921
GA0: Generation 24300, Mean Error: 5874.528639135373
GA2: Generation 24200, Mean Error: 6162.654193874721
GA3: Generation 24000, Mean Error: 5901.298158195561
GA1: Generation 23800, Mean Error: 5894.256347785547
GA0: Generation 24400, Mean Error: 5840.394677911591
GA2: Generation 24300, Mean Error: 6099.100785402515
GA3: Generation 24100, Mean Error: 6053.117370787819
GA1: Generation 23900, Mean Error: 5867.289987024567
GA0: Generation 24500, Mean Error: 5859.522688413774
GA2: Generation 24400, Mean Error: 5928.438638383331
GA3: Generation 24200, Mean Error: 5820.087342059026
GA1: Generation 24000, Mean Error: 5927.605417886941
GA0: Generation 24600, Mean Error: 5876.192489671079
GA2: Generation 24500, Mean Error: 5947.04964636395
GA3: Generation 24300, Mean Error: 5850.237569575693
GA1: Generation 24100, Mean Error: 5852.341443674596
GA0: Generation 24700, Mean Error: 5946.993989597586
GA2: Generation 24600, Mean Error: 5976.513185735119
GA3: Generation 24400, Mean Error: 5870.738442694138
GA1: Generation 24200, Mean Error: 5869.496587713243
GA0: Generation 24800, Mean Error: 5818.396006419921
GA2: Generation 24700, Mean Error: 6207.520783239877
GA3: Generation 24500, Mean Error: 6000.88881745746
GA1: Generation 24300, Mean Error: 5777.669720983101
GA0: Generation 24900, Mean Error: 5827.78994994333
GA2: Generation 24800, Mean Error: 6021.517955035644
GA3: Generation 24600, Mean Error: 5935.246947491294
GA1: Generation 24400, Mean Error: 5798.862094281727
GA0: Generation 25000, Mean Error: 5966.058309990034
GA2: Generation 24900, Mean Error: 5934.3217543371675
GA3: Generation 24700, Mean Error: 5926.672443401738
GA0: Generation 25100, Mean Error: 5865.396837462132
GA1: Generation 24500, Mean Error: 5800.903160125543
GA2: Generation 25000, Mean Error: 6162.534997879774
GA3: Generation 24800, Mean Error: 5909.54702450977
GA0: Generation 25200, Mean Error: 5815.714129603294
GA1: Generation 24600, Mean Error: 5962.234616562224
GA2: Generation 25100, Mean Error: 6071.792660693518
GA3: Generation 24900, Mean Error: 5897.0819922571245
GA0: Generation 25300, Mean Error: 5798.629882683988
GA1: Generation 24700, Mean Error: 5935.823512293009
GA2: Generation 25200, Mean Error: 6075.256921225513
GA3: Generation 25000, Mean Error: 5877.247669296746
GA0: Generation 25400, Mean Error: 5819.736324495299
GA1: Generation 24800, Mean Error: 5789.992567365322
GA2: Generation 25300, Mean Error: 6105.738631881789
GA3: Generation 25100, Mean Error: 5954.351742044971
GA0: Generation 25500, Mean Error: 5779.653822388261
GA1: Generation 24900, Mean Error: 5865.989053083969
GA2: Generation 25400, Mean Error: 5910.989912703011
GA3: Generation 25200, Mean Error: 5939.320759597359
GA0: Generation 25600, Mean Error: 5922.635731208676
GA1: Generation 25000, Mean Error: 5839.344680708273
GA2: Generation 25500, Mean Error: 5889.0534063573305
GA3: Generation 25300, Mean Error: 6056.364661605933
GA0: Generation 25700, Mean Error: 5871.643984589505
GA1: Generation 25100, Mean Error: 5717.153714105729
GA2: Generation 25600, Mean Error: 6022.36394733086
GA3: Generation 25400, Mean Error: 5815.5313662771405
GA0: Generation 25800, Mean Error: 5862.645429194245
GA1: Generation 25200, Mean Error: 5782.081696087361
GA2: Generation 25700, Mean Error: 5978.919152554141
GA3: Generation 25500, Mean Error: 5781.531975936758
GA0: Generation 25900, Mean Error: 5905.8587631359005
GA1: Generation 25300, Mean Error: 5893.9574701702195
GA2: Generation 25800, Mean Error: 5956.723311416265
GA3: Generation 25600, Mean Error: 5751.589079934761
GA0: Generation 26000, Mean Error: 5845.381954975792
GA1: Generation 25400, Mean Error: 5856.981143618327
GA2: Generation 25900, Mean Error: 5892.684196360867
GA3: Generation 25700, Mean Error: 5761.388829163127
GA0: Generation 26100, Mean Error: 5901.619531862616
GA1: Generation 25500, Mean Error: 5894.865658418587
GA2: Generation 26000, Mean Error: 5930.097658316628
GA0: Generation 26200, Mean Error: 5930.03202663414
